prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max
237,Fixed Delta 1.0,1.0,,,"Comedian Jon Stewart headed back to Capitol Hill Thursday to blast Congress' ""stupid and embarrassing"" failure to renew the Zadroga Act. The former ""Daily Show"" host, first responders, and Congressional reps made a last ditch"," attempt to secure support for the bill that would extend health care benefits to 9/11 first responders. Stewart said Congress had ""outgrown a lack of understanding of the urgency"" of the bill, as he called it ""the only real chance to right a wrong."" The bill was introduced in the House in April of last year and has since lapsed. The next step is a vote in the Senate where its fate is unknown. Stewart also said Congress was out of touch with everyday Americans, and that",99,50,0.5050505050505051,5.86061441717516,2.305788288019096e-09,Watermarked,0.9999999976942117,88,0.7045454545454546,0.9425287356321839,0.2954545454545454,1.0,1.0,1.0
237,Fixed Delta 2.0,2.0,,,"Comedian Jon Stewart headed back to Capitol Hill Thursday to blast Congress' ""stupid and embarrassing"" failure to renew the Zadroga Act. The former ""Daily Show"" host, first responders, and Congressional reps made a last ditch"," attempt to secure support for the bill that would extend health care benefits to 9/11 first responders. Stewart said Congress had to come to grips with the fact that they made mistakes on Sept. 11. Stewart called it an ""absolute failure"" to honor first responders. The hearing was prompted by a letter sent this week by hundreds of first responders who are worried that the current Zadroga benefits program could run out of money in May. The letter was signed by more than 450 first responders, health",99,62,0.6262626262626263,8.645856912466327,2.6701500224408945e-18,Watermarked,1.0,88,0.7159090909090909,0.9655172413793104,0.28409090909090906,2.0,2.0,2.0
237,Fixed Delta 3.0,3.0,,,"Comedian Jon Stewart headed back to Capitol Hill Thursday to blast Congress' ""stupid and embarrassing"" failure to renew the Zadroga Act. The former ""Daily Show"" host, first responders, and Congressional reps made a last ditch"," attempt to secure support for the bill that was passed in 2010, which provides medical and funeral benefits to nearly 9/11 first responde7ns. The failure to re-up was largely the result of the election of President Donald Trump.
""It's gotten to the point where they know Congress is going to let it expire,"" Stewart said in an exclusive interview with ABC News Thursday. He questioned how lawmakers ""could be more tone-deaf"" to their constituents' grief. Stewart also said",99,69,0.696969696969697,10.270581701386172,4.781315307935896e-25,Watermarked,1.0,81,0.8271604938271605,1.0,0.1728395061728395,3.0,3.0,3.0
237,Adaptive Delta,adaptive,0.5,3.0,"Comedian Jon Stewart headed back to Capitol Hill Thursday to blast Congress' ""stupid and embarrassing"" failure to renew the Zadroga Act. The former ""Daily Show"" host, first responders, and Congressional reps made a last ditch"," attempt to secure support for the bill that would extend health care benefits to 9/11 first responders. Stewart said Congress had to come to grips with the fact that they made mistakes on 9/11 and there was no reason for them to deny benefits to first responders. The hearing was prompted by a letter sent this week by hundreds of 9/11 first responders urging leaders in Washington to act on the bill. The signatories, which included first responders and their family members, said Congress is ignoring the health",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,91,0.6483516483516484,0.9,0.3516483516483516,1.7695930194854737,1.6180340051651,2.2419300079345703
238,No Watermark,,,,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," Joint Base Elmendorf-Richardson.

Yudh Abhyas, a five-month residential program, is a unique opportunity for Indian Army personnel to experience firsthand U.S. military culture and learn about American Army training methods.

The program was designed to enhance Indian Army personnel’s understanding of the U.S. Army and its mission, as well as provide them with an opportunity to extend professional relationships with U.S. Army personnel.

�",99,22,0.2222222222222222,-0.6382847385042254,0.73835582764413,Human/Unwatermarked,0.0,69,0.6956521739130435,0.9117647058823529,0.30434782608695654,,,
238,Fixed Delta 0.5,0.5,,,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," Joint Base Elmendorf-Richardson.

Yudh Abhyas, a five-month-long, rigorous military training program, unites the Indian and American Army in a joint venture aimed at increasing the resilience and combat readiness of the Indian Army.

“The Army is a reflection of our societies and I am so proud of the work Indian soldiers do,” said Lt. Gen. Mark A. Milley, commanding general of U.S. Army",99,27,0.2727272727272727,0.5222329678670935,0.30075406722029496,Human/Unwatermarked,0.0,67,0.7313432835820896,0.9696969696969697,0.26865671641791045,0.5,0.5,0.5
238,Fixed Delta 1.0,1.0,,,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," here.

The event was attended by more than 50 guests and served as a chance for the two sides to celebrate their success and share ideas on how to further strengthen their relationship.

""Yudh Abhyas is a chance for us to get to know each other, to share our culture, our traditions and our food,"" said Indian Army Capt. Rajen Mehta. ""And we hope the U.S. Army Alaska and the Indian Army can learn from each other",99,36,0.36363636363636365,2.6111648393354674,0.004511719409040163,Human/Unwatermarked,0.0,78,0.7051282051282052,0.948051948051948,0.2948717948717948,1.0,1.0,1.0
238,Fixed Delta 2.0,2.0,,,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," here. The Yudh Abhyas -- on-going training for the Indian Army -- was created by Army Alaska to provide a culture change and strengthen relationships between the two nations.

""Yudh Abhyas provides a chance for us to work with our Indian allies and strengthen those relationships,"" said Capt. Ryan T. Whalen, Army Alaska's Indian Affairs Officer-in-Charge. ""Yudh Abhyas provides a chance for us to learn, share and",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,68,0.6617647058823529,0.8656716417910447,0.3382352941176471,2.0,2.0,2.0
238,Fixed Delta 3.0,3.0,,,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," here. The Yudh Abhyas -- on-going training for troops of the two armies -- was scheduled to end the afternoon of Nov. 14, weather permitting.

""It was cold, wet and very, very windy, which made for an interesting command ceremony, which probably was not exactly what Lt. Col. Iyer wanted it to be, because it was supposed to be in beautiful golden summer in the South Pole,"" said Staff Sgt. James Moore, Indian Army training",99,70,0.7070707070707071,10.502685242660437,4.197862382006365e-26,Watermarked,1.0,74,0.7702702702702703,0.9726027397260274,0.22972972972972971,3.0,3.0,3.0
238,Adaptive Delta,adaptive,0.5,3.0,"JOINT BASE ELMENDORF-RICHARDSON, Alaska -- U.S. Army Alaska and the Indian Army celebrated the end of Yudh Abhyas 2010 during a ceremony Nov. 14 at Buckner Physical Fitness Center,"," here.

The event was attended by more than 50, including U.S. Army Alaska Commanding Officer Lt. Col. Robert L. Luyster and Indian Army Brig. Gen. S.G. Gupta, GOC, Indian Army Eastern Command.

""It was a great honor to host and participate with the Indian Army to celebrate the completion of Yudh Abhyas 2010,"" Luyster said. ""Yudh Abhyas 2010 is one of the",99,38,0.3838383838383838,3.075371921883995,0.0010512010198350896,Human/Unwatermarked,0.0,64,0.734375,0.9365079365079365,0.265625,1.7550024271011353,1.6180340051651,2.560523271560669
239,No Watermark,,,,"Wonderful building lot it Clarksville's Premier subdivision, Merifield Acres. 0.71 Acres with a three bedroom Certification Letter for a septic system. Almost touches the CORPS of Engineers lake front property. Quite hidden property prefect"," for a weekend getaway.

Price

Sold Price:$299,900Sold Date:05/28/2016

Subdivision: Merifield Acres

County:
Jefferson

Beds: 3

Baths: 2 Full

Sq ft:1,983 (approx)

#: 7579802

Status: Sold

Description

Wonderful building lot it Clarksville's Premier subdivision,",99,22,0.2222222222222222,-0.6382847385042254,0.73835582764413,Human/Unwatermarked,0.0,39,0.9230769230769231,1.0,0.07692307692307687,,,
239,Fixed Delta 0.5,0.5,,,"Wonderful building lot it Clarksville's Premier subdivision, Merifield Acres. 0.71 Acres with a three bedroom Certification Letter for a septic system. Almost touches the CORPS of Engineers lake front property. Quite hidden property prefect"," for a weekend getaway.

Price

Sold Price:$299,900Sold Date:05/31/2016

Subdivision: Merifield Acres

County:
Jefferson

Beds: 3

Baths: 2 Full

Sq ft:1,983 (approx)

#: 8574509

Status: Sold

Description

Wonderful building lot it Clarksville's Premier subdivision,",99,26,0.26262626262626265,0.29012942659282975,0.38585861217276185,Human/Unwatermarked,0.0,39,0.9230769230769231,1.0,0.07692307692307687,0.5,0.5,0.5
239,Fixed Delta 1.0,1.0,,,"Wonderful building lot it Clarksville's Premier subdivision, Merifield Acres. 0.71 Acres with a three bedroom Certification Letter for a septic system. Almost touches the CORPS of Engineers lake front property. Quite hidden property prefect"," for a weekend getaway.

Price

Sold Price:$145,000Sold Date:05/31/2016

Subdivision: Merifield Acres

County:
Jefferson

Beds: 3

Baths: 2 Full

Sq ft:1,410 (approx)

#: 4345356

Status: Sold

Description

Wonderful building lot it Clarksville's Premier subdivision, Merif",99,29,0.29292929292929293,0.9864400504156211,0.1619586099219501,Human/Unwatermarked,0.0,40,0.925,1.0,0.07499999999999996,1.0,1.0,1.0
239,Fixed Delta 2.0,2.0,,,"Wonderful building lot it Clarksville's Premier subdivision, Merifield Acres. 0.71 Acres with a three bedroom Certification Letter for a septic system. Almost touches the CORPS of Engineers lake front property. Quite hidden property prefect", for building your custom home on. The lot is on a corner. The lot sits in quiet wooded area surrounded by trees. The lot is on a corner. The lot sits in quiet wooded area surrounded by trees. The lot is on a corner. The lot sits in quiet wooded area surrounded by trees. The lot is on a corner. The lot sits in quiet wooded area surrounded by trees. The lot is on a corner. The lot sits in quiet wooded area surrounded by,99,69,0.696969696969697,10.270581701386172,4.781315307935896e-25,Watermarked,1.0,85,0.2235294117647059,0.25,0.7764705882352941,2.0,2.0,2.0
